! 69Cu energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
100.000000	8.91322e-05	100.000000	0.000106043	100.000000	0.000105296	100.000000	0.00010573	100.000000	0.000105727	100.000000	0.00010601	100.000000	3.27307e-08	
105.000000	8.60539e-05	105.000000	0.000102352	105.000000	0.000101722	105.000000	0.000101997	105.000000	0.000102089	105.000000	0.00010232	105.000000	3.13097e-08	
110.000000	8.3228e-05	110.000000	9.89679e-05	110.000000	9.84452e-05	110.000000	9.85786e-05	110.000000	9.87608e-05	110.000000	9.89379e-05	110.000000	3.00117e-08	
115.000000	8.06239e-05	115.000000	9.58545e-05	115.000000	9.54328e-05	115.000000	9.54376e-05	115.000000	9.56947e-05	115.000000	9.58257e-05	115.000000	2.88212e-08	
120.000000	7.8216e-05	120.000000	9.29804e-05	120.000000	9.26465e-05	120.000000	9.25414e-05	120.000000	9.287e-05 	120.000000	9.29527e-05	120.000000	2.77253e-08	
125.000000	7.59822e-05	125.000000	9.03189e-05	125.000000	9.00624e-05	125.000000	8.98625e-05	125.000000	9.0252e-05	125.000000	9.02922e-05	125.000000	2.6713e-08	
130.000000	7.39041e-05	130.000000	8.78474e-05	130.000000	8.76638e-05	130.000000	8.73772e-05	130.000000	8.78249e-05	130.000000	8.78217e-05	130.000000	2.57748e-08	
135.000000	7.19654e-05	135.000000	8.55463e-05	135.000000	8.54241e-05	135.000000	8.50655e-05	135.000000	8.55624e-05	135.000000	8.55214e-05	135.000000	2.4903e-08	
140.000000	7.01522e-05	140.000000	8.33986e-05	140.000000	8.33337e-05	140.000000	8.29098e-05	140.000000	8.34552e-05	140.000000	8.33745e-05	140.000000	2.40904e-08	
145.000000	6.84524e-05	145.000000	8.13894e-05	145.000000	8.13774e-05	145.000000	8.08949e-05	145.000000	8.14799e-05	145.000000	8.1366e-05	145.000000	2.33314e-08	
150.000000	6.68555e-05	150.000000	7.95058e-05	150.000000	7.95383e-05	150.000000	7.90074e-05	150.000000	7.96317e-05	150.000000	7.94831e-05	150.000000	2.26206e-08	
155.000000	6.45892e-05	155.000000	7.77363e-05	155.000000	7.78109e-05	155.000000	7.72357e-05	155.000000	7.78938e-05	155.000000	7.77144e-05	155.000000	2.19535e-08	
160.000000	6.32694e-05	160.000000	7.60711e-05	160.000000	7.61861e-05	160.000000	7.55695e-05	160.000000	7.62586e-05	160.000000	7.60497e-05	160.000000	2.13262e-08	
165.000000	6.20233e-05	165.000000	7.4501e-05	165.000000	7.46542e-05	165.000000	7.39997e-05	165.000000	7.47188e-05	165.000000	7.44803e-05	165.000000	2.07351e-08	
170.000000	6.0845e-05	170.000000	7.30183e-05	170.000000	7.32086e-05	170.000000	7.25182e-05	170.000000	7.32616e-05	170.000000	7.29981e-05	170.000000	2.01772e-08	
175.000000	5.97289e-05	175.000000	7.16159e-05	175.000000	7.18404e-05	175.000000	7.11179e-05	175.000000	7.18853e-05	175.000000	7.15962e-05	175.000000	1.96498e-08	
180.000000	5.86701e-05	180.000000	7.02874e-05	180.000000	7.05412e-05	180.000000	6.97922e-05	180.000000	7.05818e-05	180.000000	7.02682e-05	180.000000	1.91503e-08	
185.000000	5.76644e-05	185.000000	6.90271e-05	185.000000	6.93076e-05	185.000000	6.85354e-05	185.000000	6.93436e-05	185.000000	6.90084e-05	185.000000	1.86765e-08	
190.000000	5.67078e-05	190.000000	6.783e-05 	190.000000	6.81366e-05	190.000000	6.73423e-05	190.000000	6.81689e-05	190.000000	6.78118e-05	190.000000	1.82266e-08	
195.000000	5.57967e-05	195.000000	6.66915e-05	195.000000	6.7024e-05	195.000000	6.62082e-05	195.000000	6.70518e-05	195.000000	6.66737e-05	195.000000	1.77986e-08	
200.000000	5.49279e-05	200.000000	6.56073e-05	200.000000	6.59644e-05	200.000000	6.51289e-05	200.000000	6.59866e-05	200.000000	6.55899e-05	200.000000	1.73912e-08	
210.000000	5.3306e-05	210.000000	6.35873e-05	210.000000	6.39836e-05	210.000000	6.31197e-05	210.000000	6.40052e-05	210.000000	6.35707e-05	210.000000	1.66318e-08	
220.000000	5.18217e-05	220.000000	6.17437e-05	220.000000	6.21821e-05	220.000000	6.1288e-05	220.000000	6.21943e-05	220.000000	6.17278e-05	220.000000	1.59384e-08	
230.000000	5.04582e-05	230.000000	6.00545e-05	230.000000	6.05281e-05	230.000000	5.96114e-05	230.000000	6.05372e-05	230.000000	6.00392e-05	230.000000	1.53026e-08	
240.000000	4.92012e-05	240.000000	5.85012e-05	240.000000	5.90072e-05	240.000000	5.80714e-05	240.000000	5.90123e-05	240.000000	5.84865e-05	240.000000	1.47175e-08	
250.000000	4.80387e-05	250.000000	5.70683e-05	250.000000	5.76006e-05	250.000000	5.66522e-05	250.000000	5.76067e-05	250.000000	5.70541e-05	250.000000	1.41771e-08	
260.000000	4.69603e-05	260.000000	5.57423e-05	260.000000	5.63004e-05	260.000000	5.53403e-05	260.000000	5.63055e-05	260.000000	5.57286e-05	260.000000	1.36765e-08	
270.000000	4.59573e-05	270.000000	5.45119e-05	270.000000	5.50973e-05	270.000000	5.41242e-05	270.000000	5.50993e-05	270.000000	5.44987e-05	270.000000	1.32113e-08	
280.000000	4.50221e-05	280.000000	5.33673e-05	280.000000	5.39742e-05	280.000000	5.2994e-05	280.000000	5.39763e-05	280.000000	5.33546e-05	280.000000	1.27779e-08	
290.000000	4.41479e-05	290.000000	5.23e-05  	290.000000	5.29276e-05	290.000000	5.19411e-05	290.000000	5.29309e-05	290.000000	5.22876e-05	290.000000	1.23731e-08	
300.000000	4.33291e-05	300.000000	5.13024e-05	300.000000	5.19505e-05	300.000000	5.0958e-05	300.000000	5.19522e-05	300.000000	5.12904e-05	300.000000	1.19941e-08	
310.000000	4.25606e-05	310.000000	5.03681e-05	310.000000	5.10357e-05	310.000000	5.00382e-05	310.000000	5.10373e-05	310.000000	5.03564e-05	310.000000	1.16385e-08	
