331,0.667718,0.620513
332,8.66125,0.623252
333,-2.07682,0.636347
334,-4.89764,0.670021
335,-2.55705,0.689445
336,-5.16369,0.65563
337,2.74706,0.595963
338,-4.52381,0.711297
339,-4.03645,0.642404
340,-5.39921,0.7092
341,1.24287,0.620391
342,3.0298,0.599721
343,-0.154291,0.625921
344,-3.11773,0.690407
345,-1.91634,0.643072
346,-1.07556,0.659293
347,-0.889997,0.645219
348,-3.33217,0.676556
349,0.424679,0.621241
350,-5.59389,0.70182
351,-3.37087,0.698686
352,-15.4356,0.730449
353,-2.2271,0.649354
354,-1.94351,0.66431
355,-1.5292,0.639239
356,-2.80495,0.665975
357,-2.34687,0.678474
358,-2.81958,0.670805
359,1.39776,0.609548
360,-2.6706,0.6641
361,-3.03078,0.664044
362,-1.81664,0.670544
363,-1.57022,0.649468
364,-2.39302,0.645419
365,-2.48585,0.670938
366,-2.39864,0.654198
367,-2.52401,0.69235
368,-2.73661,0.677704
369,-2.96868,0.677311
370,-2.63735,0.655296
371,-2.13579,0.69145
372,-2.06567,0.648012
373,-3.17804,0.689035
374,-5.06644,0.686023
375,-2.19208,0.64972
376,-2.86264,0.675118
377,-2.17897,0.640695
378,-2.40828,0.662221
379,-2.06325,0.664275
380,-2.03228,0.649752
381,-2.40246,0.669163
382,-2.37464,0.655453
383,-2.44244,0.667883
384,-2.37584,0.658827
385,-2.34257,0.663887
386,-2.48041,0.656167
387,-2.22712,0.639848
388,-2.34448,0.656483
389,-2.53537,0.656467
390,-2.66723,0.649019
391,-2.39026,0.665852
392,-2.0272,0.662664
393,-2.44866,0.635293
394,-2.42242,0.672808
395,-2.15015,0.655806
396,-2.6459,0.649611
397,-2.71889,0.657156
398,-2.04849,0.657402
399,-2.82357,0.670645
400,-2.38436,0.661167
401,-2.12692,0.653236
402,-2.27301,0.666968
403,-1.91935,0.653317
404,-2.42462,0.658312
405,-2.35221,0.687705
406,-2.73123,0.688454
407,-2.76195,0.68117
408,-2.63918,0.660341
409,-2.11637,0.609893
410,-2.26187,0.677002
411,-2.54693,0.663938
412,-1.96247,0.667676
413,-2.05794,0.687607
414,-2.01262,0.674387
415,-2.4059,0.689109
416,-2.36395,0.670631
417,-2.41166,0.662032
418,-2.40746,0.663094
419,-1.91346,0.664414
420,-2.92167,0.660465
421,-1.92971,0.675739
422,-2.17531,0.67643
423,-2.67141,0.676848
424,-2.72175,0.673311
425,-2.65253,0.651217
426,-2.53257,0.676676
427,-2.45148,0.664216
428,-2.91013,0.662039
429,-3.04652,0.675086
430,-2.81981,0.659389
431,-2.68106,0.659292
432,-2.61363,0.676103
433,-2.32823,0.660675
434,-2.95717,0.684815
435,-2.25378,0.672613
436,-3.03692,0.656362
437,-2.78312,0.675851
438,-2.79757,0.668893
439,-2.66076,0.697773
440,-5.81308,0.642246
441,-2.40537,0.672563
442,-2.32044,0.682619
443,-2.28046,0.672332
444,-2.07479,0.655513
445,-2.00518,0.672198
446,-2.36313,0.661909
447,-1.89184,0.676772
448,-1.97102,0.664324
449,-1.86216,0.648493
450,-2.29306,0.672402
451,-1.97225,0.663638
452,1.27586,0.623651
453,-4.15309,0.634999
454,-2.31433,0.667466
455,-2.59336,0.68979
456,-2.38818,0.67826
457,-2.262,0.664859
458,-2.69595,0.680856
459,-2.2428,0.67895
460,-1.92774,0.67056
461,-2.21977,0.67261
462,-2.10067,0.663704
463,-2.08968,0.663364
464,-2.36091,0.673376
465,-2.03616,0.657278
466,-2.26424,0.704165
467,-2.26282,0.675628
468,0.230128,0.654904
469,-2.00012,0.686529
470,-1.65304,0.670055
471,-2.31645,0.700853
472,0.39757,0.682857
473,-3.1053,0.680202
474,-2.41411,0.684868
475,-2.09836,0.664352
476,-2.13849,0.680342
477,-2.88077,0.674583
478,-1.99675,0.657726
479,-1.93241,0.691228
480,-2.84545,0.692543
481,-2.71573,0.663477
482,-1.98232,0.699378
483,-2.82358,0.656006
484,-1.94663,0.678566
485,-2.51481,0.664343
486,-2.52725,0.685155
487,-0.779073,0.663563
488,-2.096,0.682438
489,-2.37921,0.660867
490,-2.46276,0.669412
491,-3.17756,0.645176
492,-2.56761,0.647929
493,-2.59331,0.660478
494,-2.79364,0.655633
495,-3.13577,0.672407
496,-3.53764,0.657109
497,-2.62847,0.64142
498,-2.62682,0.661877
499,-2.23418,0.652452
500,-2.15207,0.6348
501,-2.42889,0.680593
502,-2.26549,0.639459
503,-2.62106,0.661661
504,-2.45783,0.661599
505,-2.79151,0.656312
506,-2.28301,0.659057
507,-2.59802,0.650086
508,-1.62564,0.661022
509,-2.41605,0.675132
510,-2.47359,0.654963
511,-2.61606,0.668662
512,-2.81753,0.684887
513,-2.60772,0.641439
514,-3.05015,0.670632
515,-1.94671,0.660708
516,-2.9418,0.655369
517,-2.82703,0.683978
518,-2.64282,0.689783
519,-2.27892,0.658711
520,-3.29854,0.705565
521,-2.27518,0.649496
522,-2.70055,0.676989
523,-2.37269,0.683898
524,-3.14741,0.666917
525,-2.41429,0.68941
526,-2.74975,0.670764
527,-2.96844,0.704243
528,-2.95677,0.684621
529,-2.83392,0.659128
530,-2.41963,0.685399
531,0.653524,0.623096
532,-3.40727,0.676154
533,-3.68186,0.697909
534,-3.1244,0.67317
535,-1.14913,0.645808
536,-1.26381,0.689263
537,-3.03052,0.679007
538,-1.49343,0.673265
539,-2.413,0.671697
540,-2.18082,0.671603
541,-3.78529,0.68981
542,-4.50008,0.682088
543,-3.52292,0.701146
544,1.99822,0.612446
545,-1.557,0.645123
546,-4.54833,0.705512
547,0.498753,0.659547
548,-3.26834,0.685659
549,-2.9272,0.694195
550,-0.253544,0.63315
551,1.32344,0.606387
552,1.64854,0.610488
553,-4.41317,0.691341
554,-3.02446,0.689791
555,-1.45772,0.627875
556,4.65537,0.566272
557,-1.87124,0.652293
558,-4.48859,0.660357
559,-1.49693,0.656207
560,-1.42535,0.640006
561,-3.67174,0.668554
562,-1.26429,0.627181
563,-0.44838,0.636254
564,-4.35343,0.669141
565,-0.853296,0.642405
566,0.0485335,0.592549
567,-4.64924,0.697919
568,-3.61546,0.677322
569,-1.0518,0.191152
570,-1.09364,0.188875
571,-1.25319,0.178746
572,-1.33228,0.191931
573,-1.17924,0.181738
574,-1.39658,0.18886
575,-1.34924,0.184077
576,-1.16553,0.184046
577,-1.39265,0.180746
578,-1.06156,0.180183
579,-1.29902,0.17834
580,-1.20095,0.181105
581,-1.29195,0.179456
582,-1.27961,0.185593
583,-1.01635,0.180315
584,-1.10352,0.181462
585,-1.23846,0.181058
586,-1.14928,0.177273
587,-0.997637,0.1749
588,-1.32562,0.175339
589,-1.20219,0.176222
590,-1.49773,0.177994
591,-1.11509,0.184201
592,-1.42633,0.187804
593,-1.19817,0.181661
594,-1.1865,0.191626
595,-1.31786,0.177195
596,-1.01231,0.178132
597,-1.29055,0.173365
598,-1.25109,0.178198
599,-1.26751,0.17702
600,-1.07129,0.183004
601,-1.24354,0.177542
602,-1.33921,0.181849
603,-1.4175,0.176822
604,-1.47849,0.181671
605,-0.933923,0.178362
606,-1.3701,0.18471
607,-1.25064,0.183378
608,-1.41313,0.181105
609,-1.34124,0.183647
610,-1.55304,0.184235
611,-1.50944,0.182207
612,-1.50239,0.186479
613,-1.43031,0.180832
614,-1.30093,0.180609
615,-1.45521,0.187511
616,-1.39318,0.194744
617,-1.16729,0.18695
618,-1.39676,0.190003
619,-1.39044,0.188975
620,-2.76952,0.648793
621,-1.7754,0.637427
622,-4.24532,0.670141
623,-1.76818,0.657715
624,-4.53908,0.686208
625,-3.28573,0.705872
626,-1.68483,0.637288
627,-3.72541,0.687845
628,-3.82352,0.684254
629,-4.47517,0.680097
630,-2.13872,0.696487
631,-3.79925,0.666374
632,0.111419,0.65222
633,-2.32929,0.653069
634,2.3536,0.588719
635,-2.57377,0.664522
636,-3.01316,0.678567
637,-1.57152,0.652069
638,-2.3526,0.682156
639,-3.79204,0.696302
640,-2.36607,0.642099
641,-2.77164,0.687814
642,-3.12882,0.667937
643,-2.74012,0.648063
644,-2.26202,0.687908
645,-2.81303,0.665871
646,-2.39576,0.654589
647,-3.24315,0.680477
648,-2.22033,0.636944
649,-2.9175,0.654359
650,-3.11623,0.656534
651,-2.66138,0.650104
652,-1.93388,0.664278
655,-1.96878,0.646175
656,-1.94482,0.627624
657,-2.0734,0.650018
658,-2.26393,0.675971
659,-2.21859,0.674036
660,-2.07665,0.687497
661,-2.11336,0.647373
662,-2.12676,0.669649
663,-2.37665,0.671502
664,-2.74503,0.66346
665,-2.63613,0.656861
666,-2.20521,0.645254
667,-2.80668,0.638356
668,-2.14893,0.675572
669,-2.36819,0.651686
670,-2.01168,0.674297
671,-2.41352,0.672697
672,-2.44294,0.645022
673,-2.69833,0.67754
674,-2.60679,0.645307
675,-2.22446,0.648051
676,-2.30076,0.66726
677,-2.13619,0.652968
678,-2.6516,0.65867
679,-2.50256,0.671481
680,-2.67951,0.635495
681,-2.64995,0.659808
682,-2.65176,0.653042
683,-2.59616,0.631227
684,-2.58822,0.654588
685,-2.47136,0.64886
686,-2.37857,0.660031
687,-2.97434,0.648943
688,-2.37422,0.636885
689,-2.04379,0.658974
690,-3.09939,0.634849
691,-2.86316,0.637403
692,-2.19797,0.650239
693,-2.67855,0.637767
694,-2.44868,0.647956
695,-2.21814,0.676769
696,-2.46158,0.634715
697,-2.27798,0.68752
698,-2.2643,0.647458
699,-2.67107,0.660888
700,-2.24063,0.658193
701,-2.04919,0.644121
702,-2.40713,0.673319
703,-1.64328,0.670121
704,-2.4472,0.65742
705,-2.68266,0.660827
706,-2.18894,0.647123
707,-2.68375,0.647529
708,-2.53864,0.666152
709,-2.46595,0.660351
710,-3.25481,0.666675
711,-2.5254,0.671364
712,-2.8471,0.653858
713,-3.14778,0.676105
714,-2.12189,0.651323
715,-1.93954,0.664553
716,-3.06691,0.676754
717,-2.76561,0.65337
718,-2.02249,0.662317
719,-2.67526,0.675255
720,-2.26824,0.646995
721,-3.38313,0.668351
722,-2.384,0.661852
723,-1.84235,0.681989
724,-2.09305,0.674545
725,-2.2718,0.654561
726,-2.83374,0.693257
727,-2.4155,0.679316
728,-2.52791,0.640881
729,-2.34604,0.666895
730,-2.41434,0.654218
731,-1.7206,0.651933
732,-2.35041,0.67598
733,-2.17919,0.655092
734,-2.3114,0.664656
735,-2.14296,0.678207
736,-2.03556,0.648864
737,-1.86945,0.666482
738,-2.02735,0.651498
739,-2.18748,0.650255
740,-2.10026,0.669647
741,-2.3889,0.648503
742,-2.07589,0.661376
743,-1.74826,0.671352
744,-1.72301,0.650224
745,-2.73228,0.659989
746,-2.29308,0.652517
747,-2.41835,0.647261
748,-2.69128,0.679806
749,-2.13812,0.657785
750,-1.97017,0.680775
751,-2.06967,0.676956
752,-14.2143,0.332474
753,-2.65752,0.670673
754,-2.54207,0.671917
755,-2.33249,0.665855
756,-2.0226,0.682692
757,-2.51659,0.666248
758,14.9316,0.624536
759,-2.6443,0.688339
760,-1.84619,0.664513
761,-2.16352,0.674185
762,-2.15531,0.673722
763,-2.15412,0.657233
764,-2.54637,0.692111
765,-1.98961,0.673608
766,-2.27916,0.660293
767,-2.22678,0.689313
768,-2.09177,0.643697
769,-1.71179,0.669165
770,-2.02056,0.653524
771,-2.06049,0.673245
772,-2.21907,0.673425
773,-1.80238,0.6518
774,-2.0723,0.692703
775,-2.52324,0.681934
776,-2.63998,0.674409
777,-1.91422,0.701175
778,-2.43765,0.670247
779,-2.01321,0.646932
780,-2.1134,0.688754
781,-2.4298,0.639532
782,-2.40816,0.658195
783,-2.41685,0.661411
784,-2.04153,0.651689
785,-2.91757,0.683478
786,-2.23955,0.640906
787,-1.79854,0.655269
788,-1.92455,0.652682
789,-2.4197,0.658053
790,-1.77604,0.649303
791,-2.32746,0.66251
792,-1.73724,0.632887
793,-2.48532,0.650962
794,-2.3601,0.641384
795,-2.20797,0.645162
796,-2.75114,0.667169
797,-2.13358,0.650184
798,-1.76434,0.675488
799,-2.63594,0.65556
800,-2.46022,0.642008
801,-2.75208,0.676162
802,-2.47926,0.650943
803,-2.47248,0.645452
804,-2.78995,0.662902
805,-2.39469,0.646406
806,-2.31443,0.670369
807,-2.22855,0.67301
808,-1.91107,0.639074
809,-2.61491,0.648052
810,-2.18776,0.64683
811,-2.54193,0.646314
812,-2.58796,0.670958
813,-2.66078,0.650821
814,-2.37991,0.661357
815,-2.44182,0.682594
816,-2.39429,0.655848
817,-3.20804,0.671966
818,-2.17294,0.661876
819,-2.56831,0.658179
820,-2.91336,0.664173
821,-2.83227,0.65674
822,-3.35034,0.674182
823,-2.48936,0.672236
824,-3.24403,0.663193
825,-2.93186,0.656349
826,-3.48135,0.655111
827,-2.55159,0.647742
828,-3.67953,0.688878
829,-3.46139,0.674446
830,-2.62533,0.666834
831,1.10998,0.642514
832,-2.6833,0.653537
833,-2.49629,0.676549
834,-3.40803,0.673448
835,-2.08875,0.650942
836,-2.53394,0.685203
837,-1.74586,0.64906
838,-2.55327,0.685167
839,-2.34404,0.680948
840,-5.02071,0.676076
841,-2.81906,0.673113
842,1.46171,0.597379
843,-0.242206,0.639832
844,-2.49911,0.647912
845,-3.75191,0.67434
846,-2.75785,0.706509
847,-2.92965,0.666762
848,-3.86691,0.686106
849,-4.42954,0.709574
850,0.414917,0.614499
851,-4.01059,0.675894
852,0.568794,0.640553
853,0.491283,0.615056
854,-2.40444,0.663772
855,-2.27806,0.68851
856,-1.07493,0.189617
857,-1.8054,0.189127
858,-1.27118,0.184841
859,-1.24375,0.193431
860,-1.30727,0.191433
861,-1.14268,0.18186
862,-1.33227,0.183672
863,-1.4111,0.184795
864,-1.21776,0.178309
865,-1.26384,0.179227
866,-1.08223,0.177652
867,-1.13656,0.175901
868,-1.13282,0.176131
869,-1.26391,0.188355
870,-1.06661,0.187977
871,-0.973414,0.182896
872,-0.992802,0.179335
873,-1.34103,0.184411
874,-1.07201,0.175272
875,-1.03383,0.174417
876,-1.06603,0.175323
877,3.27898,0.179113
878,-6.81378,0.180017
879,-3.88802,0.183953
880,3.35627,0.179412
881,10.6329,0.186292
882,-1.20784,0.192678
883,-1.34823,0.183958
884,-1.30189,0.182261
885,-1.4084,0.182527
886,-1.34421,0.17911
887,-1.30361,0.182375
888,-1.34467,0.180455
889,-1.35233,0.180614
890,-1.4719,0.180486
891,-1.02616,0.18247
892,-1.09043,0.174215
893,-1.09139,0.180161
894,-1.2882,0.193564
895,-1.24836,0.1892
896,-1.27551,0.178547
897,-1.23496,0.17989
898,-1.35723,0.178686
899,-1.04492,0.179495
900,-1.27969,0.180477
901,4.99057,0.167977
902,-0.957166,0.179605
903,-0.923275,0.186424
904,-1.18744,0.182495
905,-1.38819,0.18409
906,-1.15702,0.184053
907,-0.957833,0.18074
908,-1.50084,0.185975
909,-8.30534,0.65688
910,-5.94618,0.648545
911,-2.43036,0.667204
912,-3.36921,0.633878
913,-2.61444,0.642943
914,-3.11399,0.665276
915,-2.67831,0.639744
916,-2.97428,0.644555
917,-2.54612,0.656296
918,-2.00461,0.649807
919,-2.21534,0.651155
920,-2.66257,0.657333
921,-2.17224,0.65852
922,-3.06682,0.669422
923,-2.50699,0.643778
924,-2.80388,0.65151
925,-2.1217,0.654327
926,-2.09414,0.664615
927,-2.33109,0.669451
928,-1.62194,0.659088
929,-2.44944,0.650877
930,-2.43286,0.657576
931,-2.38874,0.649151
932,-2.57615,0.646564
933,-2.98552,0.66226
934,-2.17644,0.642093
935,-2.82794,0.636463
936,15.6243,0.596963
937,-2.33566,0.640579
938,-2.01992,0.665818
939,-2.08054,0.658439
940,-2.73639,0.630386
941,-2.51638,0.660762
943,-2.555,0.643026
944,-2.66213,0.672042
945,-2.32354,0.635082
946,-2.48646,0.663925
947,-2.36738,0.657974
948,-2.51514,0.641132
949,-2.16006,0.672537
950,-2.37922,0.650651
951,-2.26151,0.651831
952,-2.70483,0.643048
953,-1.93634,0.635516
954,-2.13903,0.64978
955,-2.18964,0.652915
956,-1.43561,0.640491
957,-1.67878,0.646404
958,-1.93759,0.636304
959,-1.91006,0.645613
960,-2.36292,0.657468
961,-2.21553,0.628293
962,-2.41812,0.638379
963,-2.25579,0.636299
964,-2.04454,0.640669
965,-2.52486,0.649628
966,-2.42068,0.63581
967,-2.45695,0.653198
968,-2.58359,0.642368
969,-2.59904,0.637918
970,-2.90353,0.651391
971,-2.00608,0.632565
972,-2.52122,0.635811
973,-2.65442,0.649944
974,-2.08932,0.654259
975,-2.32811,0.649349
976,-2.67964,0.653701
977,-2.77391,0.635345
978,-2.4115,0.687341
979,-2.51547,0.620849
980,-2.40991,0.67652
981,-2.67827,0.557203
982,-424.753,38.3759
983,-2.72309,0.675369
985,-2.6541,0.669652
986,-2.89217,0.672161
987,-1.66712,0.646289
988,-2.80298,0.664912
989,-2.89472,0.703615
990,-2.95534,0.672354
991,-2.62116,0.668488
992,-2.79305,0.704524
993,-2.1971,0.648909
994,-2.90369,0.679796
995,-3.17399,0.65788
996,-2.66298,0.674333
997,-4.57135,0.701602
998,-3.76816,0.704601
999,-2.11278,0.691121
1000,-2.75445,0.688511
1001,-2.15395,0.662156
1002,-2.16592,0.691031
1003,-1.92361,0.664934
1004,-2.54115,0.679603
1005,-2.23701,0.694912
1006,-2.48081,0.706741
1007,-2.01392,0.675373
1008,-2.0723,0.657711
1009,-2.15484,0.64125
1010,-2.11476,0.665521
1011,-2.16531,0.657323
1012,-2.50862,0.640884
1013,-2.41252,0.658081
1014,-2.29326,0.639378
1015,-2.05603,0.664624
1016,-1.61077,0.659265
1017,-2.30879,0.651352
1018,-2.27287,0.662814
1019,-2.33837,0.65976
1020,-2.2544,0.649663
1021,-2.48915,0.670433
1022,-2.03538,0.654219
1023,-1.96907,0.662634
1024,-2.38141,0.672112
1025,-1.80174,0.649572
1026,0.204264,0.613596
1027,-2.21006,0.646054
1028,-2.2284,0.654902
1029,-1.41736,0.661808
1030,-2.00477,0.646183
1031,-1.94356,0.663463
1032,-2.37711,0.669118
1033,-36.4724,0.673337
1034,-2.14257,0.673017
1035,-2.46516,0.660081
1036,-1.93613,0.656806
1037,-1.7391,0.677105
1038,3.16943,0.336194
1039,-3.24645,0.671712
1040,3.8601,0.336065
1041,-2.55519,0.677714
1042,4.90015,0.347969
1043,-2.53365,0.332858
1044,-14.6795,0.335572
1045,6.22834,0.334995
1046,-4.90393,0.691299
1047,3.83787,0.340387
1048,-4.59514,0.684742
1049,-2.28399,0.670332
1050,-3.48913,0.647942
1051,-2.9986,0.646122
1052,-2.59787,0.64435
1053,-3.45369,0.701223
1054,-3.27245,0.675635
1055,-2.50139,0.691284
1056,-3.44024,0.6925
1057,-3.02445,0.678411
1058,-3.08558,0.694477
1059,-1.91725,0.653488
1060,-2.87468,0.691927
1061,-2.27853,0.664818
1062,-1.71756,0.66965
1063,-2.99687,0.699564
1064,-2.5587,0.679215
1065,-2.6868,0.674079
1066,-2.83156,0.686763
1067,-1.98838,0.647335
1068,-2.17997,0.638651
1069,-2.3196,0.662814
1070,-2.11394,0.645534
1071,-2.36817,0.656889
1072,-1.99452,0.665345
1073,-1.51517,0.641665
1074,-2.27914,0.649009
1075,-1.75847,0.634397
1076,-1.84905,0.641558
1077,-1.89705,0.649977
1078,-2.1511,0.650809
1079,-2.13451,0.647478
1080,-1.86549,0.682755
