! 93Y energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
6.500000	52.0957   	6.500000	52.9584   	6.500000	53.3876   	6.500000	53.3876   	6.500000	53.3876   	6.500000	52.9218   	6.500000	0.036594  	
7.000000	50.2758   	7.000000	51.3512   	7.000000	51.8851   	7.000000	51.8851   	7.000000	51.8852   	7.000000	51.3169   	7.000000	0.034295  	
7.500000	48.5866   	7.500000	49.8455   	7.500000	50.4675   	7.500000	50.4675   	7.500000	50.4675   	7.500000	49.8132   	7.500000	0.0322822 	
8.000000	47.0155   	8.000000	48.4336   	8.000000	49.1279   	8.000000	49.1279   	8.000000	49.1279   	8.000000	48.4031   	8.000000	0.0305045 	
8.500000	45.5511   	8.500000	47.1025   	8.500000	47.8601   	8.500000	47.8601   	8.500000	47.8601   	8.500000	47.0736   	8.500000	0.0289222 	
9.000000	44.1832   	9.000000	45.8438   	9.000000	46.6585   	9.000000	46.6585   	9.000000	46.6585   	9.000000	45.8163   	9.000000	0.0275043 	
9.500000	42.9028   	9.500000	44.6518   	9.500000	45.5179   	9.500000	45.5179   	9.500000	45.5179   	9.500000	44.6256   	9.500000	0.026226  	
10.000000	41.7019   	10.000000	41.7111   	10.000000	44.4339   	10.000000	44.4339   	10.000000	44.4339   	10.000000	41.6861   	10.000000	0.0250672 	
11.000000	39.5105   	11.000000	40.246    	11.000000	42.0959   	11.000000	42.4878   	11.000000	42.7068   	11.000000	40.223    	11.000000	0.023046  	
12.000000	37.5608   	12.000000	38.8614   	12.000000	40.0113   	12.000000	40.7244   	12.000000	41.094    	12.000000	38.84     	12.000000	0.0213412 	
13.000000	35.8146   	13.000000	37.5578   	13.000000	38.1421   	13.000000	39.1204   	13.000000	39.5905   	13.000000	37.538    	13.000000	0.0198826 	
14.000000	34.241    	14.000000	36.3329   	14.000000	36.4577   	14.000000	37.6561   	14.000000	38.1896   	14.000000	36.3143   	14.000000	0.0186199 	
15.000000	32.8153   	15.000000	35.1825   	15.000000	34.9338   	15.000000	36.3146   	15.000000	36.884    	15.000000	35.165    	15.000000	0.0175153 	
16.000000	31.5172   	16.000000	34.1019   	16.000000	33.5497   	16.000000	35.0819   	16.000000	35.6667   	16.000000	34.0854   	16.000000	0.0165406 	
17.000000	30.3297   	17.000000	33.086    	17.000000	32.2879   	17.000000	33.9458   	17.000000	34.5312   	17.000000	33.0704   	17.000000	0.0156736 	
18.000000	29.2392   	18.000000	32.1301   	18.000000	31.1338   	18.000000	32.896    	18.000000	33.4691   	18.000000	32.1152   	18.000000	0.0148973 	
19.000000	28.2339   	19.000000	31.2296   	19.000000	30.0753   	19.000000	31.9235   	19.000000	32.4768   	19.000000	31.2154   	19.000000	0.0141979 	
20.000000	27.3038   	20.000000	30.3802   	20.000000	29.1017   	20.000000	31.0206   	20.000000	31.549    	20.000000	30.3666   	20.000000	0.0135643 	
21.000000	26.4408   	21.000000	29.5779   	21.000000	28.2039   	21.000000	30.1807   	21.000000	30.6777   	21.000000	29.5649   	21.000000	0.0129874 	
22.000000	25.6376   	22.000000	28.8192   	22.000000	27.374    	22.000000	29.3978   	22.000000	29.8622   	22.000000	28.8067   	22.000000	0.01246   	
23.000000	24.888    	23.000000	28.1007   	23.000000	26.6054   	23.000000	28.6667   	23.000000	29.0958   	23.000000	28.0887   	23.000000	0.0119757 	
24.000000	24.1867   	24.000000	27.4194   	24.000000	25.8928   	24.000000	27.9831   	24.000000	28.3762   	24.000000	27.4079   	24.000000	0.0115295 	
25.000000	23.5291   	25.000000	26.7726   	25.000000	25.231    	25.000000	27.3427   	25.000000	27.6994   	25.000000	26.7615   	25.000000	0.0111168 	
27.000000	22.329    	27.000000	25.5727   	27.000000	24.0417   	27.000000	26.1781   	27.000000	26.4625   	27.000000	25.5623   	27.000000	0.0103781 	
29.000000	21.2609   	29.000000	24.4835   	29.000000	23.0075   	29.000000	25.1488   	29.000000	25.3638   	29.000000	24.4737   	29.000000	0.00973568	
31.000000	20.3036   	31.000000	23.4905   	31.000000	22.1196   	31.000000	24.151    	31.000000	24.2759   	31.000000	23.4814   	31.000000	0.00917155	
33.000000	19.4403   	33.000000	22.5817   	33.000000	21.3269   	33.000000	23.1666   	33.000000	23.2005   	33.000000	22.573    	33.000000	0.00867204	
35.000000	18.6575   	35.000000	21.7468   	35.000000	20.5985   	35.000000	22.2663   	35.000000	22.2327   	35.000000	21.7386   	35.000000	0.00822649	
38.000000	17.6105   	38.000000	20.6144   	38.000000	19.6014   	38.000000	21.0515   	38.000000	20.9483   	38.000000	20.6068   	38.000000	0.00764139	
41.000000	16.6909   	41.000000	19.6052   	41.000000	18.7064   	41.000000	19.9745   	41.000000	19.8279   	41.000000	19.598    	41.000000	0.00713738	
44.000000	15.8761   	44.000000	18.7001   	44.000000	17.8983   	44.000000	19.0131   	44.000000	18.8405   	44.000000	18.6934   	44.000000	0.00669847	
47.000000	15.1489   	47.000000	17.8837   	47.000000	17.1652   	47.000000	18.1494   	47.000000	17.9632   	47.000000	17.8774   	47.000000	0.00631264	
50.000000	14.4955   	50.000000	17.1437   	50.000000	16.4985   	50.000000	17.3693   	50.000000	17.178    	50.000000	17.1377   	50.000000	0.00597068	
55.000000	13.5417   	55.000000	16.0529   	55.000000	15.5084   	55.000000	16.2243   	55.000000	16.035    	55.000000	16.0474   	55.000000	0.00547943	
60.000000	12.7247   	60.000000	15.1091   	60.000000	14.646    	60.000000	15.2382   	60.000000	15.0574   	60.000000	15.104    	60.000000	0.00506593	
65.000000	12.0163   	65.000000	14.2844   	65.000000	13.8886   	65.000000	14.3802   	65.000000	14.2119   	65.000000	14.2797   	65.000000	0.00471287	
70.000000	11.3958   	70.000000	13.5576   	70.000000	13.2181   	70.000000	13.6267   	70.000000	13.4729   	70.000000	13.5532   	70.000000	0.00440772	
75.000000	10.8474   	75.000000	12.9123   	75.000000	12.6184   	75.000000	12.9599   	75.000000	12.8301   	75.000000	12.9082   	75.000000	0.00414123	
80.000000	10.359    	80.000000	12.3355   	80.000000	12.0815   	80.000000	12.3656   	80.000000	12.2577   	80.000000	12.3316   	80.000000	0.00390639	
85.000000	9.92096   	85.000000	11.8168   	85.000000	11.5985   	85.000000	11.8326   	85.000000	11.7442   	85.000000	11.8131   	85.000000	0.00369781	
90.000000	9.52578   	90.000000	11.3479   	90.000000	11.1589   	90.000000	11.3519   	90.000000	11.2811   	90.000000	11.3444   	90.000000	0.00351127	
95.000000	9.1673    	95.000000	10.922    	95.000000	10.7582   	95.000000	10.9163   	95.000000	10.8619   	95.000000	10.9186   	95.000000	0.00334339	
100.000000	8.8405    	100.000000	10.5334   	100.000000	10.3926   	100.000000	10.5196   	100.000000	10.4801   	100.000000	10.5302   	100.000000	0.00319147	
105.000000	8.54127   	105.000000	10.1774   	105.000000	10.0566   	105.000000	10.1569   	105.000000	10.1308   	105.000000	10.1743   	105.000000	0.00305332	
110.000000	8.26618   	110.000000	9.85009   	110.000000	9.7478    	110.000000	9.82409   	110.000000	9.81084   	110.000000	9.84716   	110.000000	0.00292711	
115.000000	8.01234   	115.000000	9.54817   	115.000000	9.46146   	115.000000	9.51755   	115.000000	9.5153    	115.000000	9.54536   	115.000000	0.00281133	
120.000000	7.77734   	120.000000	9.26879   	120.000000	9.1957    	120.000000	9.23433   	120.000000	9.24274   	120.000000	9.26609   	120.000000	0.00270474	
125.000000	7.55908   	125.000000	9.00953   	125.000000	8.9494    	125.000000	8.97188   	125.000000	8.98955   	125.000000	9.00693   	125.000000	0.00260627	
130.000000	7.35581   	130.000000	8.76829   	130.000000	8.72011   	130.000000	8.72801   	130.000000	8.75462   	130.000000	8.76578   	130.000000	0.002515  	
135.000000	7.16599   	135.000000	8.54327   	135.000000	8.5057    	135.000000	8.50082   	135.000000	8.53514   	135.000000	8.54084   	135.000000	0.00243016	
140.000000	6.98829   	140.000000	8.33289   	140.000000	8.3046    	140.000000	8.28868   	140.000000	8.33065   	140.000000	8.33054   	140.000000	0.0023511 	
145.000000	6.82156   	145.000000	8.13577   	145.000000	8.11623   	145.000000	8.09013   	145.000000	8.13848   	145.000000	8.1335    	145.000000	0.00227722	
150.000000	6.66479   	150.000000	7.95071   	150.000000	7.93976   	150.000000	7.90393   	150.000000	7.95875   	150.000000	7.9485    	150.000000	0.00220803	
155.000000	6.441     	155.000000	7.77663   	155.000000	7.77301   	155.000000	7.72897   	155.000000	7.78948   	155.000000	7.77449   	155.000000	0.0021431 	
160.000000	6.31135   	160.000000	7.61259   	160.000000	7.61537   	160.000000	7.56427   	160.000000	7.63007   	160.000000	7.61051   	160.000000	0.00208203	
165.000000	6.18886   	165.000000	7.45776   	165.000000	7.46675   	165.000000	7.40895   	165.000000	7.47989   	165.000000	7.45573   	165.000000	0.00202448	
170.000000	6.07295   	170.000000	7.31137   	170.000000	7.32637   	170.000000	7.26225   	170.000000	7.33746   	170.000000	7.3094    	170.000000	0.00197016	
175.000000	5.96309   	175.000000	7.17278   	175.000000	7.19334   	175.000000	7.12348   	175.000000	7.20293   	175.000000	7.17086   	175.000000	0.0019188 	
180.000000	5.85882   	180.000000	7.04136   	180.000000	7.06687   	180.000000	6.99201   	180.000000	7.0754    	180.000000	7.03949   	180.000000	0.00187015	
185.000000	5.75972   	185.000000	6.91659   	185.000000	6.94668   	185.000000	6.86729   	185.000000	6.95408   	185.000000	6.91477   	185.000000	0.00182401	
