! 119Sn energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
33.000000	30.6451   	33.000000	34.7386   	33.000000	32.0176   	33.000000	35.7545   	33.000000	36.4279   	33.000000	34.7248   	33.000000	0.0138425 	
35.000000	29.4617   	35.000000	33.5648   	35.000000	31.0486   	35.000000	34.4776   	35.000000	34.9318   	35.000000	33.5517   	35.000000	0.0131337 	
38.000000	27.8736   	38.000000	31.9605   	38.000000	29.7139   	38.000000	32.7417   	38.000000	32.9414   	38.000000	31.9483   	38.000000	0.0122026 	
41.000000	26.4732   	41.000000	30.5185   	41.000000	28.5055   	41.000000	31.1901   	41.000000	31.2011   	41.000000	30.5071   	41.000000	0.0114003 	
44.000000	25.2283   	44.000000	29.2153   	44.000000	27.402    	44.000000	29.7946   	44.000000	29.6647   	44.000000	29.2046   	44.000000	0.0107015 	
47.000000	24.1137   	47.000000	28.0318   	47.000000	26.3926   	47.000000	28.5326   	47.000000	28.2972   	47.000000	28.0217   	47.000000	0.010087  	
50.000000	23.1094   	50.000000	26.9522   	50.000000	25.4635   	50.000000	27.3855   	50.000000	27.0721   	50.000000	26.9426   	50.000000	0.00954225	
55.000000	21.6385   	55.000000	25.3488   	55.000000	24.0753   	55.000000	25.6894   	55.000000	25.2865   	55.000000	25.3401   	55.000000	0.00875947	
60.000000	20.3736   	60.000000	23.9498   	60.000000	22.8507   	60.000000	24.2165   	60.000000	23.7612   	60.000000	23.9417   	60.000000	0.0081004 	
65.000000	19.2732   	65.000000	22.7183   	65.000000	21.7664   	65.000000	22.9253   	65.000000	22.4406   	65.000000	22.7108   	65.000000	0.00753749	
70.000000	18.3065   	70.000000	21.6257   	70.000000	20.7976   	70.000000	21.784    	70.000000	21.2865   	70.000000	21.6187   	70.000000	0.00705084	
75.000000	17.4498   	75.000000	20.6499   	75.000000	19.9251   	75.000000	20.7681   	75.000000	20.3196   	75.000000	20.6432   	75.000000	0.00662575	
80.000000	16.685    	80.000000	19.7729   	80.000000	19.1395   	80.000000	19.8579   	80.000000	19.4571   	80.000000	19.7666   	80.000000	0.00625107	
85.000000	15.9976   	85.000000	18.9804   	85.000000	18.4235   	85.000000	19.0377   	85.000000	18.6816   	85.000000	18.9745   	85.000000	0.00591823	
90.000000	15.3762   	90.000000	18.2609   	90.000000	17.7724   	90.000000	18.295    	90.000000	17.9809   	90.000000	18.2553   	90.000000	0.00562048	
95.000000	14.8114   	95.000000	17.6046   	95.000000	17.1757   	95.000000	17.6191   	95.000000	17.3451   	95.000000	17.5993   	95.000000	0.00535248	
100.000000	14.2957   	100.000000	17.0036   	100.000000	16.6269   	100.000000	17.0016   	100.000000	16.7642   	100.000000	16.9985   	100.000000	0.00510993	
105.000000	13.8227   	105.000000	16.4512   	105.000000	16.1221   	105.000000	16.4352   	105.000000	16.2309   	105.000000	16.4463   	105.000000	0.00488931	
110.000000	13.3872   	110.000000	15.9417   	110.000000	15.6549   	110.000000	15.9139   	110.000000	15.7417   	110.000000	15.937    	110.000000	0.00468774	
115.000000	12.9849   	115.000000	15.4703   	115.000000	15.221    	115.000000	15.4325   	115.000000	15.2887   	115.000000	15.4658   	115.000000	0.00450282	
120.000000	12.6119   	120.000000	15.0329   	120.000000	14.8168   	120.000000	14.9866   	120.000000	14.8701   	120.000000	15.0286   	120.000000	0.00433254	
125.000000	12.2651   	125.000000	14.626    	125.000000	14.44     	125.000000	14.5724   	125.000000	14.4803   	125.000000	14.6218   	125.000000	0.0041752 	
130.000000	11.9417   	130.000000	14.2465   	130.000000	14.0885   	130.000000	14.1868   	130.000000	14.1183   	130.000000	14.2424   	130.000000	0.00402937	
135.000000	11.6394   	135.000000	13.8917   	135.000000	13.7587   	135.000000	13.8268   	135.000000	13.7794   	135.000000	13.8878   	135.000000	0.00389379	
140.000000	11.3561   	140.000000	13.5593   	140.000000	13.4496   	140.000000	13.4901   	140.000000	13.4635   	140.000000	13.5555   	140.000000	0.00376743	
145.000000	11.0901   	145.000000	13.2473   	145.000000	13.1591   	145.000000	13.1744   	145.000000	13.1659   	145.000000	13.2436   	145.000000	0.00364935	
150.000000	10.8398   	150.000000	12.9538   	150.000000	12.885    	150.000000	12.8779   	150.000000	12.8872   	150.000000	12.9503   	150.000000	0.00353875	
155.000000	10.4799   	155.000000	12.6773   	155.000000	12.6267   	155.000000	12.5989   	155.000000	12.6242   	155.000000	12.6739   	155.000000	0.00343494	
160.000000	10.2727   	160.000000	12.4163   	160.000000	12.3828   	160.000000	12.3359   	160.000000	12.3762   	160.000000	12.413    	160.000000	0.00333729	
165.000000	10.0769   	165.000000	12.1696   	165.000000	12.1515   	165.000000	12.0876   	165.000000	12.1425   	165.000000	12.1664   	165.000000	0.00324528	
170.000000	9.89139   	170.000000	11.936    	170.000000	11.9319   	170.000000	11.8528   	170.000000	11.9204   	170.000000	11.9329   	170.000000	0.00315841	
175.000000	9.71548   	175.000000	11.7146   	175.000000	11.7234   	175.000000	11.6304   	175.000000	11.7105   	175.000000	11.7115   	175.000000	0.00307627	
180.000000	9.54841   	180.000000	11.5044   	180.000000	11.5255   	180.000000	11.4195   	180.000000	11.5113   	180.000000	11.5014   	180.000000	0.00299847	
185.000000	9.38952   	185.000000	11.3046   	185.000000	11.3374   	185.000000	11.2192   	185.000000	11.3214   	185.000000	11.3016   	185.000000	0.00292467	
