! 104Tc energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
95.000000	11.0772   	95.000000	13.1911   	95.000000	12.9508   	95.000000	13.192    	95.000000	13.0862   	95.000000	13.1871   	95.000000	0.00402319	
100.000000	10.6856   	100.000000	12.7285   	100.000000	12.5197   	100.000000	12.7185   	100.000000	12.634    	100.000000	12.7246   	100.000000	0.00384058	
105.000000	10.3269   	105.000000	12.3042   	105.000000	12.1242   	105.000000	12.2852   	105.000000	12.2197   	105.000000	12.3005   	105.000000	0.00367449	
110.000000	9.99696   	110.000000	11.9136   	110.000000	11.7591   	110.000000	11.887    	110.000000	11.8399   	110.000000	11.9101   	110.000000	0.00352276	
115.000000	9.69234   	115.000000	11.5529   	115.000000	11.4208   	115.000000	11.52     	115.000000	11.4887   	115.000000	11.5496   	115.000000	0.00338357	
120.000000	9.41018   	120.000000	11.2189   	120.000000	11.1064   	120.000000	11.1806   	120.000000	11.1646   	120.000000	11.2156   	120.000000	0.00325541	
125.000000	9.14803   	125.000000	10.9086   	125.000000	10.8138   	125.000000	10.8658   	125.000000	10.8634   	125.000000	10.9054   	125.000000	0.003137  	
130.000000	8.90377   	130.000000	10.6196   	130.000000	10.5414   	130.000000	10.5731   	130.000000	10.5837   	130.000000	10.6166   	130.000000	0.00302725	
135.000000	8.67558   	135.000000	10.3498   	135.000000	10.2874   	135.000000	10.3002   	135.000000	10.3223   	135.000000	10.3469   	135.000000	0.00292524	
140.000000	8.46188   	140.000000	10.0974   	140.000000	10.0483   	140.000000	10.0452   	140.000000	10.0788   	140.000000	10.0946   	140.000000	0.00283016	
145.000000	8.26131   	145.000000	9.86078   	145.000000	9.82362   	145.000000	9.80647   	145.000000	9.84963   	145.000000	9.85804   	145.000000	0.00274131	
150.000000	8.07266   	150.000000	9.63846   	150.000000	9.61345   	150.000000	9.58243   	150.000000	9.63512   	150.000000	9.6358    	150.000000	0.00265811	
155.000000	7.80269   	155.000000	9.42921   	155.000000	9.41442   	155.000000	9.37181   	155.000000	9.43293   	155.000000	9.42663   	155.000000	0.00258001	
160.000000	7.64664   	160.000000	9.23191   	160.000000	9.22646   	160.000000	9.17344   	160.000000	9.24243   	160.000000	9.22941   	160.000000	0.00250656	
165.000000	7.49917   	165.000000	9.04559   	165.000000	9.04973   	165.000000	8.98629   	165.000000	9.06292   	165.000000	9.04315   	165.000000	0.00243734	
170.000000	7.35958   	170.000000	8.86935   	170.000000	8.88172   	170.000000	8.80946   	170.000000	8.89253   	170.000000	8.86698   	170.000000	0.002372  	
175.000000	7.22725   	175.000000	8.70241   	175.000000	8.72197   	175.000000	8.64211   	175.000000	8.73156   	175.000000	8.7001    	175.000000	0.00231022	
180.000000	7.10162   	180.000000	8.54405   	180.000000	8.57106   	180.000000	8.48351   	180.000000	8.57891   	180.000000	8.5418    	180.000000	0.00225171	
185.000000	6.98219   	185.000000	8.39363   	185.000000	8.42783   	185.000000	8.33301   	185.000000	8.4336    	185.000000	8.39144   	185.000000	0.0021962 	
