! 81Se energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
60.000000	9.78179   	60.000000	11.6498   	60.000000	11.369    	60.000000	11.7298   	60.000000	11.6142   	60.000000	11.6459   	60.000000	0.00390748	
65.000000	9.2295    	65.000000	10.9972   	65.000000	10.7587   	65.000000	11.0538   	65.000000	10.953    	65.000000	10.9935   	65.000000	0.00363474	
70.000000	8.74643   	70.000000	10.4239   	70.000000	10.2205   	70.000000	10.4621   	70.000000	10.3755   	70.000000	10.4205   	70.000000	0.00339905	
75.000000	8.32009   	75.000000	9.91629   	75.000000	9.74144   	75.000000	9.93992   	75.000000	9.86932   	75.000000	9.9131    	75.000000	0.00319323	
80.000000	7.94082   	80.000000	9.46375   	80.000000	9.31427   	80.000000	9.47562   	80.000000	9.41967   	80.000000	9.46073   	80.000000	0.00301189	
85.000000	7.60107   	85.000000	9.05776   	85.000000	8.92985   	85.000000	9.06014   	85.000000	9.01704   	85.000000	9.05491   	85.000000	0.00285084	
90.000000	7.29484   	90.000000	8.69151   	90.000000	8.58197   	90.000000	8.68618   	90.000000	8.6545    	90.000000	8.68881   	90.000000	0.00270682	
95.000000	7.01729   	95.000000	8.35945   	95.000000	8.26561   	95.000000	8.34781   	95.000000	8.32673   	95.000000	8.35687   	95.000000	0.00257721	
100.000000	6.76448   	100.000000	8.057     	100.000000	7.97662   	100.000000	8.04021   	100.000000	8.02866   	100.000000	8.05454   	100.000000	0.00245995	
105.000000	6.53318   	105.000000	7.78038   	105.000000	7.71241   	105.000000	7.75937   	105.000000	7.75627   	105.000000	7.77803   	105.000000	0.00235331	
110.000000	6.32068   	110.000000	7.52643   	110.000000	7.46915   	110.000000	7.50195   	110.000000	7.50701   	110.000000	7.52418   	110.000000	0.0022559 	
115.000000	6.12473   	115.000000	7.29248   	115.000000	7.24502   	115.000000	7.26515   	115.000000	7.27707   	115.000000	7.29031   	115.000000	0.00216655	
120.000000	5.94342   	120.000000	7.07625   	120.000000	7.03756   	120.000000	7.0466    	120.000000	7.06515   	120.000000	7.07417   	120.000000	0.0020843 	
125.000000	5.77514   	125.000000	6.87582   	125.000000	6.84486   	125.000000	6.84426   	125.000000	6.86852   	125.000000	6.87381   	125.000000	0.00200831	
130.000000	5.61849   	130.000000	6.68951   	130.000000	6.66585   	130.000000	6.65642   	130.000000	6.68615   	130.000000	6.68757   	130.000000	0.00193788	
135.000000	5.47228   	135.000000	6.51589   	135.000000	6.49864   	135.000000	6.48156   	135.000000	6.51598   	135.000000	6.51402   	135.000000	0.00187243	
140.000000	5.33547   	140.000000	6.35371   	140.000000	6.34185   	140.000000	6.31841   	140.000000	6.35747   	140.000000	6.3519    	140.000000	0.00181143	
145.000000	5.20716   	145.000000	6.20189   	145.000000	6.19516   	145.000000	6.16582   	145.000000	6.20869   	145.000000	6.20013   	145.000000	0.00175443	
150.000000	5.08657   	150.000000	6.05945   	150.000000	6.05801   	150.000000	6.0228    	150.000000	6.06953   	150.000000	6.05775   	150.000000	0.00170106	
