! 126I energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
10.000000	69.1703   	10.000000	64.2985   	10.000000	68.8389   	10.000000	68.8389   	10.000000	68.839    	10.000000	64.2541   	10.000000	0.0444091 	
11.000000	65.8656   	11.000000	62.5396   	11.000000	65.5675   	11.000000	66.3292   	11.000000	66.9305   	11.000000	62.4987   	11.000000	0.0408478 	
12.000000	62.8969   	12.000000	60.8426   	12.000000	62.6185   	12.000000	64.0238   	12.000000	65.073    	12.000000	60.8048   	12.000000	0.037842  	
13.000000	60.2155   	13.000000	59.2073   	13.000000	59.9489   	13.000000	61.9016   	13.000000	63.2821   	13.000000	59.1721   	13.000000	0.0352693 	
14.000000	57.7813   	14.000000	57.6387   	14.000000	57.5233   	14.000000	59.9435   	14.000000	61.5658   	14.000000	57.6057   	14.000000	0.0330408 	
15.000000	55.5611   	15.000000	56.1394   	15.000000	55.312    	15.000000	58.1328   	15.000000	59.9273   	15.000000	56.1083   	15.000000	0.0310906 	
16.000000	53.5275   	16.000000	54.7094   	16.000000	53.2886   	16.000000	56.4546   	16.000000	58.3675   	16.000000	54.68     	16.000000	0.029369  	
17.000000	51.6573   	17.000000	53.3469   	17.000000	51.4316   	17.000000	54.896    	17.000000	56.885    	17.000000	53.3191   	17.000000	0.0278373 	
18.000000	49.9311   	18.000000	52.0493   	18.000000	49.724    	18.000000	53.4456   	18.000000	55.4748   	18.000000	52.0228   	18.000000	0.0264652 	
19.000000	48.3324   	19.000000	50.8135   	19.000000	48.1509   	19.000000	52.0934   	19.000000	54.1373   	19.000000	50.7883   	19.000000	0.0252286 	
20.000000	46.8474   	20.000000	49.6362   	20.000000	46.6985   	20.000000	50.8305   	20.000000	52.8701   	20.000000	49.6121   	20.000000	0.024108  	
21.000000	45.4638   	21.000000	48.5141   	21.000000	45.3542   	21.000000	49.6492   	21.000000	51.6641   	21.000000	48.491    	21.000000	0.0230876 	
22.000000	44.1715   	22.000000	47.4439   	22.000000	44.1065   	22.000000	48.5426   	22.000000	50.5228   	22.000000	47.4218   	22.000000	0.0221543 	
23.000000	42.9613   	23.000000	46.4226   	23.000000	42.9475   	23.000000	47.5045   	23.000000	49.4383   	23.000000	46.4013   	23.000000	0.0212972 	
24.000000	41.8255   	24.000000	45.4471   	24.000000	41.8712   	24.000000	46.5294   	24.000000	48.4101   	24.000000	45.4266   	24.000000	0.0205072 	
25.000000	40.7571   	25.000000	44.5146   	25.000000	40.8702   	25.000000	45.6125   	25.000000	47.4338   	25.000000	44.4948   	25.000000	0.0197766 	
27.000000	38.7994   	27.000000	42.7684   	27.000000	39.0626   	27.000000	43.9358   	27.000000	45.627    	27.000000	42.7499   	27.000000	0.0184682 	
29.000000	37.048    	29.000000	41.1651   	29.000000	37.4846   	29.000000	42.4443   	29.000000	43.997    	29.000000	41.1477   	29.000000	0.0173299 	
31.000000	35.471    	31.000000	39.6882   	31.000000	36.1948   	31.000000	40.9636   	31.000000	42.2535   	31.000000	39.6719   	31.000000	0.01633   	
33.000000	34.0427   	33.000000	38.3238   	33.000000	35.0961   	33.000000	39.4681   	33.000000	40.4296   	33.000000	38.3083   	33.000000	0.0154443 	
35.000000	32.7426   	35.000000	37.0595   	35.000000	34.0681   	35.000000	38.0896   	35.000000	38.7827   	35.000000	37.0448   	35.000000	0.0146541 	
38.000000	30.9961   	38.000000	35.328    	38.000000	32.6488   	38.000000	36.2122   	38.000000	36.589    	38.000000	35.3144   	38.000000	0.0136161 	
41.000000	29.4547   	41.000000	33.7685   	41.000000	31.3603   	41.000000	34.5309   	41.000000	34.6685   	41.000000	33.7558   	41.000000	0.0127216 	
44.000000	28.0832   	44.000000	32.3564   	44.000000	30.1803   	44.000000	33.016    	44.000000	32.9695   	44.000000	32.3445   	44.000000	0.0119423 	
47.000000	26.8543   	47.000000	31.0718   	47.000000	29.0996   	47.000000	31.6436   	47.000000	31.4552   	47.000000	31.0606   	47.000000	0.0112571 	
50.000000	25.7461   	50.000000	29.8981   	50.000000	28.104    	50.000000	30.3944   	50.000000	30.0961   	50.000000	29.8875   	50.000000	0.0106497 	
55.000000	24.1218   	55.000000	28.1518   	55.000000	26.6101   	55.000000	28.5439   	55.000000	28.1124   	55.000000	28.142    	55.000000	0.00977669	
60.000000	22.7236   	60.000000	26.6248   	60.000000	25.2925   	60.000000	26.9335   	60.000000	26.4141   	60.000000	26.6157   	60.000000	0.00904161	
65.000000	21.5062   	65.000000	25.278    	65.000000	24.1187   	65.000000	25.5192   	65.000000	24.943    	65.000000	25.2696   	65.000000	0.00841373	
70.000000	20.4359   	70.000000	24.0812   	70.000000	23.0679   	70.000000	24.267    	70.000000	23.6557   	70.000000	24.0734   	70.000000	0.0078709 	
