! 126Te energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
7.000000	79.3842   	7.000000	75.0941   	7.000000	76.3218   	7.000000	76.3218   	7.000000	76.3219   	7.000000	75.0355   	7.000000	0.0585427 	
7.500000	77.0021   	7.500000	73.2825   	7.500000	74.599    	7.500000	74.599    	7.500000	74.599    	7.500000	73.2274   	7.500000	0.0551262 	
8.000000	74.7671   	8.000000	71.557    	8.000000	72.9534   	8.000000	72.9534   	8.000000	72.9535   	8.000000	71.5049   	8.000000	0.0521073 	
8.500000	72.6677   	8.500000	69.9113   	8.500000	71.3807   	8.500000	71.3807   	8.500000	71.3807   	8.500000	69.8618   	8.500000	0.0494192 	
9.000000	70.6932   	9.000000	68.3204   	9.000000	69.8764   	9.000000	69.8764   	9.000000	69.8765   	9.000000	68.2733   	9.000000	0.0470095 	
9.500000	68.8333   	9.500000	66.8109   	9.500000	68.4365   	9.500000	68.4365   	9.500000	68.4366   	9.500000	66.7661   	9.500000	0.0448362 	
10.000000	67.0787   	10.000000	62.6563   	10.000000	67.0571   	10.000000	67.0571   	10.000000	67.0572   	10.000000	62.6134   	10.000000	0.0428655 	
11.000000	63.8528   	11.000000	60.9129   	11.000000	63.8492   	11.000000	64.5817   	11.000000	65.1497   	11.000000	60.8734   	11.000000	0.0394268 	
12.000000	60.9568   	12.000000	59.2334   	12.000000	60.9597   	12.000000	62.3099   	12.000000	63.2994   	12.000000	59.1969   	12.000000	0.0365245 	
13.000000	58.3426   	13.000000	57.6162   	13.000000	58.346    	13.000000	60.2204   	13.000000	61.5202   	13.000000	57.5822   	13.000000	0.0340405 	
14.000000	55.9706   	14.000000	56.0673   	14.000000	55.9719   	14.000000	58.2937   	14.000000	59.8187   	14.000000	56.0354   	14.000000	0.0318889 	
15.000000	53.8081   	15.000000	54.5887   	15.000000	53.8075   	15.000000	56.5132   	15.000000	58.1974   	15.000000	54.5587   	15.000000	0.0300061 	
16.000000	51.8281   	16.000000	53.18     	16.000000	51.8295   	16.000000	54.8639   	16.000000	56.6562   	16.000000	53.1516   	16.000000	0.028344  	
17.000000	50.0079   	17.000000	51.8389   	17.000000	50.0167   	17.000000	53.3329   	17.000000	55.1936   	17.000000	51.8121   	17.000000	0.0268652 	
18.000000	48.3284   	18.000000	50.5629   	18.000000	48.3485   	18.000000	51.9087   	18.000000	53.8038   	18.000000	50.5373   	18.000000	0.0255406 	
19.000000	46.7735   	19.000000	49.3485   	19.000000	46.8104   	19.000000	50.5816   	19.000000	52.4871   	19.000000	49.3241   	19.000000	0.0243468 	
20.000000	45.3295   	20.000000	48.1923   	20.000000	45.3917   	20.000000	49.3425   	20.000000	51.2406   	20.000000	48.1691   	20.000000	0.023265  	
21.000000	43.9845   	21.000000	47.0911   	21.000000	44.0803   	21.000000	48.184    	21.000000	50.0557   	21.000000	47.0688   	21.000000	0.02228   	
22.000000	42.7285   	22.000000	46.0414   	22.000000	42.8639   	22.000000	47.099    	22.000000	48.9351   	22.000000	46.02     	22.000000	0.0213791 	
